Country,Patientgroup,Drug,res_mut,sens_mut,res_nomut,sens_nomut,Sensitivity,Specificity,PPV,NPV,Samplesize,Mutations
ZAF_KZN,Rif resistant,mfx2,0,3,0,28,,0.903225806,0,1,31,3
AZE,Rif susceptible,mfx2,0,3,0,611,,0.995114007,0,1,614,3
BGD,Rif susceptible,mfx2,2,34,0,819,1,0.96014068,0.055555556,1,855,36
BLR,Rif susceptible,mfx2,0,0,0,97,,1,,1,97,0
Global,Rif susceptible,mfx2,5,130,1,3905,0.833333333,0.967781908,0.037037037,0.999743984,4041,135
PAK,Rif susceptible,mfx2,2,88,0,415,1,0.825049702,0.022222222,1,505,90
PHL,Rif susceptible,mfx2,0,0,0,0,,,,,0,0
UKR,Rif susceptible,mfx2,1,4,0,550,1,0.992779783,0.2,1,555,5
ZAF_GP,Rif susceptible,mfx2,0,1,1,798,0,0.998748436,0,0.998748436,800,1
ZAF_KZN,Rif susceptible,mfx2,0,0,0,615,,1,,1,615,0
AZE,All patients,ofx,31,0,6,708,0.837837838,1,1,0.991596639,745,31
BGD,All patients,ofx,46,5,2,876,0.958333333,0.994324631,0.901960784,0.997722096,929,51
BLR,All patients,ofx,26,0,4,161,0.866666667,1,1,0.975757576,191,26
Global,All patients,ofx,282,12,60,4770,0.824561404,0.99749059,0.959183673,0.98757764,5124,294
PAK,All patients,ofx,107,3,37,461,0.743055556,0.993534483,0.972727273,0.925702811,608,110
PHL,All patients,ofx,0,0,0,6,,1,,1,6,0
UKR,All patients,ofx,62,3,8,1065,0.885714286,0.997191011,0.953846154,0.992544268,1138,65
ZAF_GP,All patients,ofx,5,1,1,849,0.833333333,0.998823529,0.833333333,0.998823529,856,6
ZAF_KZN,All patients,ofx,5,0,2,644,0.714285714,1,1,0.996904025,651,5
AZE,New Patients,ofx,15,0,3,507,0.833333333,1,1,0.994117647,525,15
BGD,New Patients,ofx,30,3,2,698,0.9375,0.995720399,0.909090909,0.997142857,733,33
BLR,New Patients,ofx,6,0,3,129,0.666666667,1,1,0.977272727,138,6
PAK,New Patients,ofx,81,2,35,383,0.698275862,0.994805195,0.975903614,0.916267943,501,83
PHL,New Patients,ofx,0,0,0,5,,1,,1,5,0
UKR,New Patients,ofx,32,2,7,859,0.820512821,0.99767712,0.941176471,0.991916859,900,34
ZAF_GP,New Patients,ofx,4,0,0,625,1,1,1,1,629,4
ZAF_KZN,New Patients,ofx,2,0,2,417,0.5,1,1,0.99522673,421,2
AZE,Previously treated,ofx,16,0,3,201,0.842105263,1,1,0.985294118,220,16
BGD,Previously treated,ofx,16,2,0,177,1,0.988826816,0.888888889,1,195,18
BLR,Previously treated,ofx,20,0,1,32,0.952380952,1,1,0.96969697,53,20
PAK,Previously treated,ofx,26,1,2,78,0.928571429,0.987341772,0.962962963,0.975,107,27
PHL,Previously treated,ofx,0,0,0,0,,,,,0,0
UKR,Previously treated,ofx,30,1,1,206,0.967741935,0.995169082,0.967741935,0.995169082,238,31
ZAF_GP,Previously treated,ofx,1,1,0,140,1,0.992907801,0.5,1,142,2
ZAF_KZN,Previously treated,ofx,3,0,0,119,1,1,1,1,122,3
AZE,Rif resistant,ofx,28,0,5,97,0.848484848,1,1,0.950980392,130,28
BGD,Rif resistant,ofx,9,2,0,57,1,0.966101695,0.818181818,1,68,11
BLR,Rif resistant,ofx,26,0,2,66,0.928571429,1,1,0.970588235,94,26
Global,Rif resistant,ofx,147,6,19,650,0.885542169,0.990853659,0.960784314,0.971599402,822,153
PAK,Rif resistant,ofx,17,2,3,74,0.85,0.973684211,0.894736842,0.961038961,96,19
PHL,Rif resistant,ofx,0,0,0,2,,1,,1,2,0
UKR,Rif resistant,ofx,58,2,7,288,0.892307692,0.993103448,0.966666667,0.976271186,355,60
ZAF_GP,Rif resistant,ofx,5,0,0,39,1,1,1,1,44,5
ZAF_KZN,Rif resistant,ofx,4,0,2,27,0.666666667,1,1,0.931034483,33,4
AZE,Rif susceptible,ofx,3,0,1,611,0.75,1,1,0.998366013,615,3
BGD,Rif susceptible,ofx,37,3,2,819,0.948717949,0.996350365,0.925,0.997563946,861,40
BLR,Rif susceptible,ofx,0,0,2,95,0,1,,0.979381443,97,0
Global,Rif susceptible,ofx,135,6,41,4120,0.767045455,0.998545807,0.957446809,0.990146599,4302,141
PAK,Rif susceptible,ofx,90,1,34,387,0.725806452,0.99742268,0.989010989,0.919239905,512,91
PHL,Rif susceptible,ofx,0,0,0,4,,1,,1,4,0
UKR,Rif susceptible,ofx,4,1,1,777,0.8,0.998714653,0.8,0.998714653,783,5
ZAF_GP,Rif susceptible,ofx,0,1,1,810,0,0.998766954,0,0.998766954,812,1
ZAF_KZN,Rif susceptible,ofx,1,0,0,617,1,1,1,1,618,1
AZE,All patients,ofx2,29,0,5,707,0.852941176,1,1,0.992977528,741,29
BGD,All patients,ofx2,45,5,2,874,0.957446809,0.994311718,0.9,0.997716895,926,50
BLR,All patients,ofx2,26,0,2,158,0.928571429,1,1,0.9875,186,26
Global,All patients,ofx2,276,12,49,4756,0.849230769,0.997483221,0.958333333,0.989802289,5093,288
PAK,All patients,ofx2,107,3,31,459,0.775362319,0.993506494,0.972727273,0.936734694,600,110
PHL,All patients,ofx2,0,0,0,6,,1,,1,6,0
UKR,All patients,ofx2,59,3,6,1063,0.907692308,0.997185741,0.951612903,0.994387278,1131,62
ZAF_GP,All patients,ofx2,5,1,1,845,0.833333333,0.998817967,0.833333333,0.998817967,852,6
ZAF_KZN,All patients,ofx2,5,0,2,644,0.714285714,1,1,0.996904025,651,5
AZE,New Patients,ofx2,13,0,2,507,0.866666667,1,1,0.996070727,522,13
BGD,New Patients,ofx2,30,3,2,696,0.9375,0.995708155,0.909090909,0.99713467,731,33
BLR,New Patients,ofx2,6,0,1,127,0.857142857,1,1,0.9921875,134,6
PAK,New Patients,ofx2,81,2,30,383,0.72972973,0.994805195,0.975903614,0.927360775,496,83
PHL,New Patients,ofx2,0,0,0,5,,1,,1,5,0
UKR,New Patients,ofx2,29,2,5,858,0.852941176,0.997674419,0.935483871,0.994206257,894,31
ZAF_GP,New Patients,ofx2,4,0,0,622,1,1,1,1,626,4
ZAF_KZN,New Patients,ofx2,2,0,2,417,0.5,1,1,0.99522673,421,2
AZE,Previously treated,ofx2,16,0,3,200,0.842105263,1,1,0.985221675,219,16
BGD,Previously treated,ofx2,15,2,0,177,1,0.988826816,0.882352941,1,194,17
BLR,Previously treated,ofx2,20,0,1,31,0.952380952,1,1,0.96875,52,20
PAK,Previously treated,ofx2,26,1,1,76,0.962962963,0.987012987,0.962962963,0.987012987,104,27
PHL,Previously treated,ofx2,0,0,0,0,,,,,0,0
UKR,Previously treated,ofx2,30,1,1,205,0.967741935,0.995145631,0.967741935,0.995145631,237,31
ZAF_GP,Previously treated,ofx2,1,1,0,139,1,0.992857143,0.5,1,141,2
ZAF_KZN,Previously treated,ofx2,3,0,0,119,1,1,1,1,122,3
AZE,Rif resistant,ofx2,26,0,4,97,0.866666667,1,1,0.96039604,127,26
BGD,Rif resistant,ofx2,8,2,0,57,1,0.966101695,0.8,1,67,10
BLR,Rif resistant,ofx2,26,0,0,63,1,1,1,1,89,26
Global,Rif resistant,ofx2,141,6,14,645,0.909677419,0.99078341,0.959183673,0.97875569,806,147
PAK,Rif resistant,ofx2,17,2,3,73,0.85,0.973333333,0.894736842,0.960526316,95,19
PHL,Rif resistant,ofx2,0,0,0,2,,1,,1,2,0
UKR,Rif resistant,ofx2,55,2,5,287,0.916666667,0.993079585,0.964912281,0.982876712,349,57
ZAF_GP,Rif resistant,ofx2,5,0,0,39,1,1,1,1,44,5
ZAF_KZN,Rif resistant,ofx2,4,0,2,27,0.666666667,1,1,0.931034483,33,4
AZE,Rif susceptible,ofx2,3,0,1,610,0.75,1,1,0.998363339,614,3
BGD,Rif susceptible,ofx2,37,3,2,817,0.948717949,0.996341463,0.925,0.997557998,859,40
BLR,Rif susceptible,ofx2,0,0,2,95,0,1,,0.979381443,97,0
Global,Rif susceptible,ofx2,135,6,35,4111,0.794117647,0.998542628,0.957446809,0.991558128,4287,141
PAK,Rif susceptible,ofx2,90,1,28,386,0.762711864,0.997416021,0.989010989,0.93236715,505,91
PHL,Rif susceptible,ofx2,0,0,0,4,,1,,1,4,0
UKR,Rif susceptible,ofx2,4,1,1,776,0.8,0.998712999,0.8,0.998712999,782,5
ZAF_GP,Rif susceptible,ofx2,0,1,1,806,0,0.998760843,0,0.998760843,808,1
ZAF_KZN,Rif susceptible,ofx2,1,0,0,617,1,1,1,1,618,1
AZE,All patients,pza_h,64,0,31,650,0.673684211,1,1,0.954478708,745,64
BGD,All patients,pza_h,15,0,21,37,0.416666667,1,1,0.637931034,73,15
BLR,All patients,pza_h,63,1,20,113,0.759036145,0.99122807,0.984375,0.84962406,197,64
Global,All patients,pza_h,286,16,296,2935,0.491408935,0.994578109,0.947019868,0.908387496,3533,302
PAK,All patients,pza_h,16,4,22,102,0.421052632,0.962264151,0.8,0.822580645,144,20
PHL,All patients,pza_h,0,0,0,0,,,,,0,0
UKR,All patients,pza_h,91,6,174,550,0.343396226,0.989208633,0.93814433,0.759668508,821,97
ZAF_GP,All patients,pza_h,19,4,17,829,0.527777778,0.995198079,0.826086957,0.979905437,869,23
ZAF_KZN,All patients,pza_h,18,1,11,654,0.620689655,0.998473282,0.947368421,0.983458647,684,19
AZE,New Patients,pza_h,38,0,17,472,0.690909091,1,1,0.965235174,527,38
BGD,New Patients,pza_h,8,0,8,33,0.5,1,1,0.804878049,49,8
BLR,New Patients,pza_h,29,1,12,100,0.707317073,0.99009901,0.966666667,0.892857143,142,30
PAK,New Patients,pza_h,10,1,15,86,0.4,0.988505747,0.909090909,0.851485149,112,11
PHL,New Patients,pza_h,0,0,0,0,,,,,0,0
UKR,New Patients,pza_h,49,2,113,475,0.302469136,0.995807128,0.960784314,0.807823129,639,51
ZAF_GP,New Patients,pza_h,12,2,11,617,0.52173913,0.996768982,0.857142857,0.982484076,642,14
ZAF_KZN,New Patients,pza_h,7,0,4,428,0.636363636,1,1,0.990740741,439,7
AZE,Previously treated,pza_h,26,0,14,178,0.65,1,1,0.927083333,218,26
BGD,Previously treated,pza_h,7,0,13,4,0.35,1,1,0.235294118,24,7
BLR,Previously treated,pza_h,34,0,8,13,0.80952381,1,1,0.619047619,55,34
PAK,Previously treated,pza_h,6,3,7,16,0.461538462,0.842105263,0.666666667,0.695652174,32,9
PHL,Previously treated,pza_h,0,0,0,0,,,,,0,0
UKR,Previously treated,pza_h,42,4,61,75,0.40776699,0.949367089,0.913043478,0.551470588,182,46
ZAF_GP,Previously treated,pza_h,5,1,4,134,0.555555556,0.992592593,0.833333333,0.971014493,144,6
ZAF_KZN,Previously treated,pza_h,9,1,5,111,0.642857143,0.991071429,0.9,0.956896552,126,10
AZE,Rif resistant,pza_h,53,0,26,50,0.670886076,1,1,0.657894737,129,53
BGD,Rif resistant,pza_h,8,0,12,4,0.4,1,1,0.25,24,8
BLR,Rif resistant,pza_h,59,1,19,19,0.756410256,0.95,0.983333333,0.5,98,60
Global,Rif resistant,pza_h,249,14,155,223,0.616336634,0.94092827,0.946768061,0.58994709,641,263
PAK,Rif resistant,pza_h,14,4,16,12,0.466666667,0.75,0.777777778,0.428571429,46,18
PHL,Rif resistant,pza_h,0,0,0,0,,,,,0,0
UKR,Rif resistant,pza_h,87,6,80,95,0.520958084,0.940594059,0.935483871,0.542857143,268,93
ZAF_GP,Rif resistant,pza_h,14,2,1,25,0.933333333,0.925925926,0.875,0.961538462,42,16
ZAF_KZN,Rif resistant,pza_h,14,1,1,18,0.933333333,0.947368421,0.933333333,0.947368421,34,15
AZE,Rif susceptible,pza_h,11,0,5,600,0.6875,1,1,0.991735537,616,11
BGD,Rif susceptible,pza_h,7,0,9,33,0.4375,1,1,0.785714286,49,7
BLR,Rif susceptible,pza_h,4,0,1,94,0.8,1,1,0.989473684,99,4
Global,Rif susceptible,pza_h,37,2,141,2712,0.207865169,0.99926308,0.948717949,0.950578339,2892,39
PAK,Rif susceptible,pza_h,2,0,6,90,0.25,1,1,0.9375,98,2
PHL,Rif susceptible,pza_h,0,0,0,0,,,,,0,0
UKR,Rif susceptible,pza_h,4,0,94,455,0.040816327,1,1,0.828779599,553,4
ZAF_GP,Rif susceptible,pza_h,5,2,16,804,0.238095238,0.99751861,0.714285714,0.980487805,827,7
ZAF_KZN,Rif susceptible,pza_h,4,0,10,636,0.285714286,1,1,0.984520124,650,4
AZE,All patients,pza_m,65,0,30,650,0.684210526,1,1,0.955882353,745,65
BGD,All patients,pza_m,15,0,21,37,0.416666667,1,1,0.637931034,73,15
BLR,All patients,pza_m,73,3,10,111,0.879518072,0.973684211,0.960526316,0.917355372,197,76
Global,All patients,pza_m,301,19,281,2932,0.517182131,0.993561505,0.940625,0.912542795,3533,320
PAK,All patients,pza_m,18,4,20,102,0.473684211,0.962264151,0.818181818,0.836065574,144,22
PHL,All patients,pza_m,0,0,0,0,,,,,0,0
UKR,All patients,pza_m,93,7,172,549,0.350943396,0.987410072,0.93,0.761442441,821,100
ZAF_GP,All patients,pza_m,19,4,17,829,0.527777778,0.995198079,0.826086957,0.979905437,869,23
ZAF_KZN,All patients,pza_m,18,1,11,654,0.620689655,0.998473282,0.947368421,0.983458647,684,19
AZE,New patients,pza_m,39,0,16,472,0.709090909,1,1,0.967213115,527,39
BGD,New patients,pza_m,8,0,8,33,0.5,1,1,0.804878049,49,8
BLR,New patients,pza_m,34,3,7,98,0.829268293,0.97029703,0.918918919,0.933333333,142,37
PAK,New patients,pza_m,11,1,14,86,0.44,0.988505747,0.916666667,0.86,112,12
PHL,New patients,pza_m,0,0,0,0,,,,,0,0
UKR,New patients,pza_m,50,3,112,474,0.308641975,0.993710692,0.943396226,0.80887372,639,53
ZAF_GP,New patients,pza_m,12,2,11,617,0.52173913,0.996768982,0.857142857,0.982484076,642,14
ZAF_KZN,New patients,pza_m,7,0,4,428,0.636363636,1,1,0.990740741,439,7
AZE,Previously treated,pza_m,26,0,14,178,0.65,1,1,0.927083333,218,26
BGD,Previously treated,pza_m,7,0,13,4,0.35,1,1,0.235294118,24,7
BLR,Previously treated,pza_m,39,0,3,13,0.928571429,1,1,0.8125,55,39
PAK,Previously treated,pza_m,7,3,6,16,0.538461538,0.842105263,0.7,0.727272727,32,10
PHL,Previously treated,pza_m,0,0,0,0,,,,,0,0
UKR,Previously treated,pza_m,43,4,60,75,0.417475728,0.949367089,0.914893617,0.555555556,182,47
ZAF_GP,Previously treated,pza_m,5,1,4,134,0.555555556,0.992592593,0.833333333,0.971014493,144,6
ZAF_KZN,Previously treated,pza_m,9,1,5,111,0.642857143,0.991071429,0.9,0.956896552,126,10
AZE,Rif resistant,pza_m,53,0,26,50,0.670886076,1,1,0.657894737,129,53
BGD,Rif resistant,pza_m,8,0,12,4,0.4,1,1,0.25,24,8
BLR,Rif resistant,pza_m,69,3,9,17,0.884615385,0.85,0.958333333,0.653846154,98,72
Global,Rif resistant,pza_m,263,17,141,220,0.650990099,0.928270042,0.939285714,0.609418283,641,280
PAK,Rif resistant,pza_m,16,4,14,12,0.533333333,0.75,0.8,0.461538462,46,20
PHL,Rif resistant,pza_m,0,0,0,0,,,,,0,0
UKR,Rif resistant,pza_m,89,7,78,94,0.532934132,0.930693069,0.927083333,0.546511628,268,96
ZAF_GP,Rif resistant,pza_m,14,2,1,25,0.933333333,0.925925926,0.875,0.961538462,42,16
ZAF_KZN,Rif resistant,pza_m,14,1,1,18,0.933333333,0.947368421,0.933333333,0.947368421,34,15
AZE,Rif susceptible,pza_m,12,0,4,600,0.75,1,1,0.993377483,616,12
BGD,Rif susceptible,pza_m,7,0,9,33,0.4375,1,1,0.785714286,49,7
BLR,Rif susceptible,pza_m,4,0,1,94,0.8,1,1,0.989473684,99,4
Global,Rif susceptible,pza_m,38,2,140,2712,0.213483146,0.99926308,0.95,0.950911641,2892,40
PAK,Rif susceptible,pza_m,2,0,6,90,0.25,1,1,0.9375,98,2
PHL,Rif susceptible,pza_m,0,0,0,0,,,,,0,0
UKR,Rif susceptible,pza_m,4,0,94,455,0.040816327,1,1,0.828779599,553,4
ZAF_GP,Rif susceptible,pza_m,5,2,16,804,0.238095238,0.99751861,0.714285714,0.980487805,827,7
ZAF_KZN,Rif susceptible,pza_m,4,0,10,636,0.285714286,1,1,0.984520124,650,4
AZE,All patients,pza_waynes_h,64,0,29,652,0.688172043,1,1,0.957415565,745,64
BGD,All patients,pza_waynes_h,15,0,21,37,0.416666667,1,1,0.637931034,73,15
BLR,All patients,pza_waynes_h,63,1,21,112,0.75,0.991150442,0.984375,0.842105263,197,64
Global,All patients,pza_waynes_h,293,9,272,2959,0.518584071,0.996967655,0.970198675,0.915815537,3533,302
PAK,All patients,pza_waynes_h,18,2,20,104,0.473684211,0.981132075,0.9,0.838709677,144,20
PHL,All patients,pza_waynes_h,0,0,0,0,,,,,0,0
UKR,All patients,pza_waynes_h,91,6,174,550,0.343396226,0.989208633,0.93814433,0.759668508,821,97
ZAF_GP,All patients,pza_waynes_h,23,0,1,845,0.958333333,1,1,0.998817967,869,23
ZAF_KZN,All patients,pza_waynes_h,19,0,6,659,0.76,1,1,0.990977444,684,19
AZE,New Patients,pza_waynes_h,38,0,14,475,0.730769231,1,1,0.971370143,527,38
BGD,New Patients,pza_waynes_h,8,0,8,33,0.5,1,1,0.804878049,49,8
BLR,New Patients,pza_waynes_h,29,1,14,98,0.674418605,0.98989899,0.966666667,0.875,142,30
PAK,New Patients,pza_waynes_h,11,0,14,87,0.44,1,1,0.861386139,112,11
PHL,New Patients,pza_waynes_h,0,0,0,0,,,,,0,0
UKR,New Patients,pza_waynes_h,49,2,113,475,0.302469136,0.995807128,0.960784314,0.807823129,639,51
ZAF_GP,New Patients,pza_waynes_h,14,0,1,627,0.933333333,1,1,0.998407643,642,14
ZAF_KZN,New Patients,pza_waynes_h,7,0,0,432,1,1,1,1,439,7
AZE,Previously treated,pza_waynes_h,26,0,15,177,0.634146341,1,1,0.921875,218,26
BGD,Previously treated,pza_waynes_h,7,0,13,4,0.35,1,1,0.235294118,24,7
BLR,Previously treated,pza_waynes_h,34,0,7,14,0.829268293,1,1,0.666666667,55,34
PAK,Previously treated,pza_waynes_h,7,2,6,17,0.538461538,0.894736842,0.777777778,0.739130435,32,9
PHL,Previously treated,pza_waynes_h,0,0,0,0,,,,,0,0
UKR,Previously treated,pza_waynes_h,42,4,61,75,0.40776699,0.949367089,0.913043478,0.551470588,182,46
ZAF_GP,Previously treated,pza_waynes_h,6,0,0,138,1,1,1,1,144,6
ZAF_KZN,Previously treated,pza_waynes_h,10,0,5,111,0.666666667,1,1,0.956896552,126,10
AZE,Rif resistant,pza_waynes_h,53,0,26,50,0.670886076,1,1,0.657894737,129,53
BGD,Rif resistant,pza_waynes_h,8,0,13,3,0.380952381,1,1,0.1875,24,8
BLR,Rif resistant,pza_waynes_h,59,1,20,18,0.746835443,0.947368421,0.983333333,0.473684211,98,60
Global,Rif resistant,pza_waynes_h,254,9,156,222,0.619512195,0.961038961,0.965779468,0.587301587,641,263
PAK,Rif resistant,pza_waynes_h,16,2,15,13,0.516129032,0.866666667,0.888888889,0.464285714,46,18
PHL,Rif resistant,pza_waynes_h,0,0,0,0,,,,,0,0
UKR,Rif resistant,pza_waynes_h,87,6,80,95,0.520958084,0.940594059,0.935483871,0.542857143,268,93
ZAF_GP,Rif resistant,pza_waynes_h,16,0,0,26,1,1,1,1,42,16
ZAF_KZN,Rif resistant,pza_waynes_h,15,0,2,17,0.882352941,1,1,0.894736842,34,15
AZE,Rif susceptible,pza_waynes_h,11,0,3,602,0.785714286,1,1,0.995041322,616,11
BGD,Rif susceptible,pza_waynes_h,7,0,8,34,0.466666667,1,1,0.80952381,49,7
BLR,Rif susceptible,pza_waynes_h,4,0,1,94,0.8,1,1,0.989473684,99,4
Global,Rif susceptible,pza_waynes_h,39,0,116,2737,0.251612903,1,1,0.959341045,2892,39
PAK,Rif susceptible,pza_waynes_h,2,0,5,91,0.285714286,1,1,0.947916667,98,2
PHL,Rif susceptible,pza_waynes_h,0,0,0,0,,,,,0,0
UKR,Rif susceptible,pza_waynes_h,4,0,94,455,0.040816327,1,1,0.828779599,553,4
ZAF_GP,Rif susceptible,pza_waynes_h,7,0,1,819,0.875,1,1,0.998780488,827,7
ZAF_KZN,Rif susceptible,pza_waynes_h,4,0,4,642,0.5,1,1,0.99380805,650,4
AZE,All patients,pza_waynes_m,65,0,28,652,0.698924731,1,1,0.958823529,745,65
BGD,All patients,pza_waynes_m,15,0,21,37,0.416666667,1,1,0.637931034,73,15
BLR,All patients,pza_waynes_m,75,1,9,112,0.892857143,0.991150442,0.986842105,0.925619835,197,76
Global,All patients,pza_waynes_m,310,10,255,2958,0.548672566,0.996630728,0.96875,0.920634921,3533,320
PAK,All patients,pza_waynes_m,20,2,18,104,0.526315789,0.981132075,0.909090909,0.852459016,144,22
PHL,All patients,pza_waynes_m,0,0,0,0,,,,,0,0
UKR,All patients,pza_waynes_m,93,7,172,549,0.350943396,0.987410072,0.93,0.761442441,821,100
ZAF_GP,All patients,pza_waynes_m,23,0,1,845,0.958333333,1,1,0.998817967,869,23
ZAF_KZN,All patients,pza_waynes_m,19,0,6,659,0.76,1,1,0.990977444,684,19
AZE,New patients,pza_waynes_m,39,0,13,475,0.75,1,1,0.973360656,527,39
BGD,New patients,pza_waynes_m,8,0,8,33,0.5,1,1,0.804878049,49,8
BLR,New patients,pza_waynes_m,36,1,7,98,0.837209302,0.98989899,0.972972973,0.933333333,142,37
PAK,New patients,pza_waynes_m,12,0,13,87,0.48,1,1,0.87,112,12
PHL,New patients,pza_waynes_m,0,0,0,0,,,,,0,0
UKR,New patients,pza_waynes_m,50,3,112,474,0.308641975,0.993710692,0.943396226,0.80887372,639,53
ZAF_GP,New patients,pza_waynes_m,14,0,1,627,0.933333333,1,1,0.998407643,642,14
ZAF_KZN,New patients,pza_waynes_m,7,0,0,432,1,1,1,1,439,7
AZE,Previously treated,pza_waynes_m,26,0,15,177,0.634146341,1,1,0.921875,218,26
BGD,Previously treated,pza_waynes_m,7,0,13,4,0.35,1,1,0.235294118,24,7
BLR,Previously treated,pza_waynes_m,39,0,2,14,0.951219512,1,1,0.875,55,39
PAK,Previously treated,pza_waynes_m,8,2,5,17,0.615384615,0.894736842,0.8,0.772727273,32,10
PHL,Previously treated,pza_waynes_m,0,0,0,0,,,,,0,0
UKR,Previously treated,pza_waynes_m,43,4,60,75,0.417475728,0.949367089,0.914893617,0.555555556,182,47
ZAF_GP,Previously treated,pza_waynes_m,6,0,0,138,1,1,1,1,144,6
ZAF_KZN,Previously treated,pza_waynes_m,10,0,5,111,0.666666667,1,1,0.956896552,126,10
AZE,Rif resistant,pza_waynes_m,53,0,26,50,0.670886076,1,1,0.657894737,129,53
BGD,Rif resistant,pza_waynes_m,8,0,13,3,0.380952381,1,1,0.1875,24,8
BLR,Rif resistant,pza_waynes_m,71,1,8,18,0.898734177,0.947368421,0.986111111,0.692307692,98,72
Global,Rif resistant,pza_waynes_m,270,10,140,221,0.658536585,0.956709957,0.964285714,0.612188366,641,280
PAK,Rif resistant,pza_waynes_m,18,2,13,13,0.580645161,0.866666667,0.9,0.5,46,20
PHL,Rif resistant,pza_waynes_m,0,0,0,0,,,,,0,0
UKR,Rif resistant,pza_waynes_m,89,7,78,94,0.532934132,0.930693069,0.927083333,0.546511628,268,96
ZAF_GP,Rif resistant,pza_waynes_m,16,0,0,26,1,1,1,1,42,16
ZAF_KZN,Rif resistant,pza_waynes_m,15,0,2,17,0.882352941,1,1,0.894736842,34,15
AZE,Rif susceptible,pza_waynes_m,12,0,2,602,0.857142857,1,1,0.996688742,616,12
BGD,Rif susceptible,pza_waynes_m,7,0,8,34,0.466666667,1,1,0.80952381,49,7
BLR,Rif susceptible,pza_waynes_m,4,0,1,94,0.8,1,1,0.989473684,99,4
Global,Rif susceptible,pza_waynes_m,40,0,115,2737,0.258064516,1,1,0.959677419,2892,40
PAK,Rif susceptible,pza_waynes_m,2,0,5,91,0.285714286,1,1,0.947916667,98,2
PHL,Rif susceptible,pza_waynes_m,0,0,0,0,,,,,0,0
UKR,Rif susceptible,pza_waynes_m,4,0,94,455,0.040816327,1,1,0.828779599,553,4
ZAF_GP,Rif susceptible,pza_waynes_m,7,0,1,819,0.875,1,1,0.998780488,827,7
ZAF_KZN,Rif susceptible,pza_waynes_m,4,0,4,642,0.5,1,1,0.99380805,650,4
AZE,All patients,rif,117,1,11,616,0.9140625,0.998379254,0.991525424,0.98245614,745,118
BGD,All patients,rif,43,9,18,871,0.704918033,0.989772727,0.826923077,0.979752531,941,52
BLR,All patients,rif,83,3,10,95,0.892473118,0.969387755,0.965116279,0.904761905,191,86
Global,All patients,rif,740,35,129,6099,0.85155351,0.994294098,0.95483871,0.979287091,7003,775
PAK,All patients,rif,61,2,32,1360,0.655913978,0.998531571,0.968253968,0.977011494,1455,63
PHL,All patients,rif,62,10,9,915,0.873239437,0.989189189,0.861111111,0.99025974,996,72
UKR,All patients,rif,314,6,37,783,0.894586895,0.992395437,0.98125,0.954878049,1140,320
ZAF_GP,All patients,rif,31,4,8,801,0.794871795,0.995031056,0.885714286,0.990111248,844,35
ZAF_KZN,All patients,rif,29,0,4,658,0.878787879,1,1,0.993957704,691,29
AZE,New Patients,rif,60,1,7,458,0.895522388,0.997821351,0.983606557,0.984946237,526,61
BGD,New Patients,rif,6,3,5,726,0.545454545,0.995884774,0.666666667,0.993160055,740,9
BLR,New Patients,rif,41,3,9,86,0.82,0.966292135,0.931818182,0.905263158,139,44
PAK,New Patients,rif,34,2,18,1206,0.653846154,0.998344371,0.944444444,0.985294118,1260,36
PHL,New Patients,rif,35,8,7,858,0.833333333,0.990762125,0.813953488,0.991907514,908,43
UKR,New Patients,rif,188,5,25,684,0.882629108,0.992743106,0.974093264,0.964739069,902,193
ZAF_GP,New Patients,rif,19,2,5,594,0.791666667,0.996644295,0.904761905,0.991652755,620,21
ZAF_KZN,New Patients,rif,13,0,3,428,0.8125,1,1,0.993039443,444,13
AZE,Previously treated,rif,57,0,4,158,0.93442623,1,1,0.975308642,219,57
BGD,Previously treated,rif,37,6,13,144,0.74,0.96,0.860465116,0.917197452,200,43
BLR,Previously treated,rif,42,0,1,9,0.976744186,1,1,0.9,52,42
PAK,Previously treated,rif,27,0,14,154,0.658536585,1,1,0.916666667,195,27
PHL,Previously treated,rif,0,0,0,0,,,,,0,0
UKR,Previously treated,rif,126,1,12,99,0.913043478,0.99,0.992125984,0.891891892,238,127
ZAF_GP,Previously treated,rif,9,0,3,129,0.75,1,1,0.977272727,141,9
ZAF_KZN,Previously treated,rif,15,0,0,113,1,1,1,1,128,15
